Text,Video URL,Region,Label
ngày Người khuyết tật Việt Nam 18/4,https://qipedc.moet.gov.vn/videos/D0045N.mp4?autoplay=true,N,ngày_Người_khuyết_tật_Việt_Nam_18/4N
ngày Người khuyết tật Việt Nam 18/4,https://qipedc.moet.gov.vn/videos/D0045T.mp4?autoplay=true,T,ngày_Người_khuyết_tật_Việt_Nam_18/4T
ngày Người khuyết tật Việt Nam 18/4,https://qipedc.moet.gov.vn/videos/D0045B.mp4?autoplay=true,B,ngày_Người_khuyết_tật_Việt_Nam_18/4B
ngày Nhà giáo Việt nam,https://qipedc.moet.gov.vn/videos/W02328N.mp4?autoplay=true,N,ngày_Nhà_giáo_Việt_namN
ngày Nhà giáo Việt nam,https://qipedc.moet.gov.vn/videos/W02328T.mp4?autoplay=true,T,ngày_Nhà_giáo_Việt_namT
ngày Phụ nữ Việt Nam 20/10,https://qipedc.moet.gov.vn/videos/D0049T.mp4?autoplay=true,T,ngày_Phụ_nữ_Việt_Nam_20/10T
ngày Phụ nữ Việt Nam 20/10,https://qipedc.moet.gov.vn/videos/D0049B.mp4?autoplay=true,B,ngày_Phụ_nữ_Việt_Nam_20/10B
ngày Phụ nữ Việt Nam 20/10,https://qipedc.moet.gov.vn/videos/D0049N.mp4?autoplay=true,N,ngày_Phụ_nữ_Việt_Nam_20/10N
ngày Quốc tế Lao động,https://qipedc.moet.gov.vn/videos/W02337N.mp4?autoplay=true,N,ngày_Quốc_tế_Lao_độngN
ngày Quốc tế Lao động,https://qipedc.moet.gov.vn/videos/W02337B.mp4?autoplay=true,B,ngày_Quốc_tế_Lao_độngB
ngày Quốc tế Lao động,https://qipedc.moet.gov.vn/videos/W02337T.mp4?autoplay=true,T,ngày_Quốc_tế_Lao_độngT
ngày Quốc tế phụ nữ 8/3,https://qipedc.moet.gov.vn/videos/D0042B.mp4?autoplay=true,B,ngày_Quốc_tế_phụ_nữ_8/3B
ngày Quốc tế phụ nữ 8/3,https://qipedc.moet.gov.vn/videos/D0042T.mp4?autoplay=true,T,ngày_Quốc_tế_phụ_nữ_8/3T
ngày Quốc tế phụ nữ 8/3,https://qipedc.moet.gov.vn/videos/D0042N.mp4?autoplay=true,N,ngày_Quốc_tế_phụ_nữ_8/3N
ngày của Cha,https://qipedc.moet.gov.vn/videos/D0055N.mp4?autoplay=true,N,ngày_của_ChaN
ngày của Cha,https://qipedc.moet.gov.vn/videos/D0055T.mp4?autoplay=true,T,ngày_của_ChaT
ngày của Cha,https://qipedc.moet.gov.vn/videos/D0055B.mp4?autoplay=true,B,ngày_của_ChaB
ngày của Mẹ,https://qipedc.moet.gov.vn/videos/D0054N.mp4?autoplay=true,N,ngày_của_MẹN
ngày của Mẹ,https://qipedc.moet.gov.vn/videos/D0054T.mp4?autoplay=true,T,ngày_của_MẹT
ngày của Mẹ,https://qipedc.moet.gov.vn/videos/D0054B.mp4?autoplay=true,B,ngày_của_MẹB
ngày gia đình Việt Nam 28/6,https://qipedc.moet.gov.vn/videos/D0056N.mp4?autoplay=true,N,ngày_gia_đình_Việt_Nam_28/6N
ngày gia đình Việt Nam 28/6,https://qipedc.moet.gov.vn/videos/D0056B.mp4?autoplay=true,B,ngày_gia_đình_Việt_Nam_28/6B
ngày gia đình Việt Nam 28/6,https://qipedc.moet.gov.vn/videos/D0056T.mp4?autoplay=true,T,ngày_gia_đình_Việt_Nam_28/6T
ngày giải phóng thủ đô 10/10,https://qipedc.moet.gov.vn/videos/D0043N.mp4?autoplay=true,N,ngày_giải_phóng_thủ_đô_10/10N
ngày giải phóng thủ đô 10/10,https://qipedc.moet.gov.vn/videos/D0043T.mp4?autoplay=true,T,ngày_giải_phóng_thủ_đô_10/10T
ngày giải phóng thủ đô 10/10,https://qipedc.moet.gov.vn/videos/D0043B.mp4?autoplay=true,B,ngày_giải_phóng_thủ_đô_10/10B
ngày giỗ tổ Hùng Vương (âm lịch 10/3),https://qipedc.moet.gov.vn/videos/D0051T.mp4?autoplay=true,T,ngày_giỗ_tổ_Hùng_Vương_(âm_lịch_10/3)T
ngày giỗ tổ Hùng Vương (âm lịch 10/3),https://qipedc.moet.gov.vn/videos/D0051N.mp4?autoplay=true,N,ngày_giỗ_tổ_Hùng_Vương_(âm_lịch_10/3)N
ngày giỗ tổ Hùng Vương (âm lịch 10/3),https://qipedc.moet.gov.vn/videos/D0051B.mp4?autoplay=true,B,ngày_giỗ_tổ_Hùng_Vương_(âm_lịch_10/3)B
ngày khai trường,https://qipedc.moet.gov.vn/videos/W02327B.mp4?autoplay=true,B,ngày_khai_trườngB
ngày nay,https://qipedc.moet.gov.vn/videos/W02336T.mp4?autoplay=true,T,ngày_nayT
ngày nay,https://qipedc.moet.gov.vn/videos/W02336N.mp4?autoplay=true,N,ngày_nayN
ngày nay,https://qipedc.moet.gov.vn/videos/W02336B.mp4?autoplay=true,B,ngày_nayB
ngày sinh,https://qipedc.moet.gov.vn/videos/W02338T.mp4?autoplay=true,T,ngày_sinhT
ngày sinh,https://qipedc.moet.gov.vn/videos/W02338N.mp4?autoplay=true,N,ngày_sinhN
ngày sinh,https://qipedc.moet.gov.vn/videos/W02338B.mp4?autoplay=true,B,ngày_sinhB
ngày thành lập quân đội nhân dân Việt Nam,https://qipedc.moet.gov.vn/videos/D0058N.mp4?autoplay=true,N,ngày_thành_lập_quân_đội_nhân_dân_Việt_NamN
ngày thành lập quân đội nhân dân Việt Nam,https://qipedc.moet.gov.vn/videos/D0058T.mp4?autoplay=true,T,ngày_thành_lập_quân_đội_nhân_dân_Việt_NamT
ngày thành lập quân đội nhân dân Việt Nam,https://qipedc.moet.gov.vn/videos/D0058B.mp4?autoplay=true,B,ngày_thành_lập_quân_đội_nhân_dân_Việt_NamB
ngày tháng,https://qipedc.moet.gov.vn/videos/W02329N.mp4?autoplay=true,N,ngày_thángN
ngày tháng,https://qipedc.moet.gov.vn/videos/W02329B.mp4?autoplay=true,B,ngày_thángB
ngày tháng,https://qipedc.moet.gov.vn/videos/W02329T.mp4?autoplay=true,T,ngày_thángT
ngày thương bình liệt sĩ 27/7,https://qipedc.moet.gov.vn/videos/D0050N.mp4?autoplay=true,N,ngày_thương_bình_liệt_sĩ_27/7N
ngày thương bình liệt sĩ 27/7,https://qipedc.moet.gov.vn/videos/D0050B.mp4?autoplay=true,B,ngày_thương_bình_liệt_sĩ_27/7B
ngày thương bình liệt sĩ 27/7,https://qipedc.moet.gov.vn/videos/D0050T.mp4?autoplay=true,T,ngày_thương_bình_liệt_sĩ_27/7T
ngày thầy thuốc Việt Nam,https://qipedc.moet.gov.vn/videos/D0057B.mp4?autoplay=true,B,ngày_thầy_thuốc_Việt_NamB
ngày thầy thuốc Việt Nam,https://qipedc.moet.gov.vn/videos/D0057T.mp4?autoplay=true,T,ngày_thầy_thuốc_Việt_NamT
ngày thầy thuốc Việt Nam,https://qipedc.moet.gov.vn/videos/D0057N.mp4?autoplay=true,N,ngày_thầy_thuốc_Việt_NamN
ngày xưa,https://qipedc.moet.gov.vn/videos/W02339.mp4?autoplay=true,,ngày_xưa
ngày đêm,https://qipedc.moet.gov.vn/videos/W02334.mp4?autoplay=true,,ngày_đêm
ngán,https://qipedc.moet.gov.vn/videos/D0384.mp4?autoplay=true,,ngán
ngâm hạt,https://qipedc.moet.gov.vn/videos/W02346.mp4?autoplay=true,,ngâm_hạt
ngân hàng,https://qipedc.moet.gov.vn/videos/W02348.mp4?autoplay=true,,ngân_hàng
ngây thơ,https://qipedc.moet.gov.vn/videos/W02352.mp4?autoplay=true,,ngây_thơ
ngã,https://qipedc.moet.gov.vn/videos/W02330.mp4?autoplay=true,,ngã
ngã ba,https://qipedc.moet.gov.vn/videos/W02325.mp4?autoplay=true,,ngã_ba
ngói,https://qipedc.moet.gov.vn/videos/W02387.mp4?autoplay=true,,ngói
ngón chân,https://qipedc.moet.gov.vn/videos/W02392.mp4?autoplay=true,,ngón_chân
ngón tay,https://qipedc.moet.gov.vn/videos/W02393.mp4?autoplay=true,,ngón_tay
ngô,https://qipedc.moet.gov.vn/videos/W02395T.mp4?autoplay=true,T,ngôT
ngô,https://qipedc.moet.gov.vn/videos/W02395N.mp4?autoplay=true,N,ngôN
ngôn ngữ,https://qipedc.moet.gov.vn/videos/W02401.mp4?autoplay=true,,ngôn_ngữ
ngôn ngữ kí hiệu,https://qipedc.moet.gov.vn/videos/W04073.mp4?autoplay=true,,ngôn_ngữ_kí_hiệu
ngõ,https://qipedc.moet.gov.vn/videos/W02391.mp4?autoplay=true,,ngõ
ngăn chặn,https://qipedc.moet.gov.vn/videos/W02342.mp4?autoplay=true,,ngăn_chặn
ngăn cản,https://qipedc.moet.gov.vn/videos/W02340.mp4?autoplay=true,,ngăn_cản
ngũ quả,https://qipedc.moet.gov.vn/videos/W02402B.mp4?autoplay=true,B,ngũ_quảB
ngũ quả,https://qipedc.moet.gov.vn/videos/W02402N.mp4?autoplay=true,N,ngũ_quảN
ngũ quả,https://qipedc.moet.gov.vn/videos/W02402T.mp4?autoplay=true,T,ngũ_quảT
ngước nhìn,https://qipedc.moet.gov.vn/videos/W02422.mp4?autoplay=true,,ngước_nhìn
người bán hàng,https://qipedc.moet.gov.vn/videos/W02426.mp4?autoplay=true,,người_bán_hàng
người gửi,https://qipedc.moet.gov.vn/videos/W02428.mp4?autoplay=true,,người_gửi
người lái xe (ô tô),https://qipedc.moet.gov.vn/videos/W02430T.mp4?autoplay=true,T,người_lái_xe_(ô_tô)T
người lái xe (ô tô),https://qipedc.moet.gov.vn/videos/W02430N.mp4?autoplay=true,N,người_lái_xe_(ô_tô)N
người lái xe (ô tô),https://qipedc.moet.gov.vn/videos/W02430B.mp4?autoplay=true,B,người_lái_xe_(ô_tô)B
người lạ,https://qipedc.moet.gov.vn/videos/W02431.mp4?autoplay=true,,người_lạ
người máy,https://qipedc.moet.gov.vn/videos/W02432.mp4?autoplay=true,,người_máy
người nhận,https://qipedc.moet.gov.vn/videos/W02433.mp4?autoplay=true,,người_nhận
người nước ngoài,https://qipedc.moet.gov.vn/videos/D0013.mp4?autoplay=true,,người_nước_ngoài
người quen,https://qipedc.moet.gov.vn/videos/W02435T.mp4?autoplay=true,T,người_quenT
người quen,https://qipedc.moet.gov.vn/videos/W02435N.mp4?autoplay=true,N,người_quenN
người quen,https://qipedc.moet.gov.vn/videos/W02435B.mp4?autoplay=true,B,người_quenB
người xưa,https://qipedc.moet.gov.vn/videos/W02438B.mp4?autoplay=true,B,người_xưaB
người xưa,https://qipedc.moet.gov.vn/videos/W02438N.mp4?autoplay=true,N,người_xưaN
người xưa,https://qipedc.moet.gov.vn/videos/W02438T.mp4?autoplay=true,T,người_xưaT
người xấu,https://qipedc.moet.gov.vn/videos/W02437N.mp4?autoplay=true,N,người_xấuN
người xấu,https://qipedc.moet.gov.vn/videos/W02437B.mp4?autoplay=true,B,người_xấuB
người xấu,https://qipedc.moet.gov.vn/videos/W02437T.mp4?autoplay=true,T,người_xấuT
người yêu,https://qipedc.moet.gov.vn/videos/W02439B.mp4?autoplay=true,B,người_yêuB
người yêu,https://qipedc.moet.gov.vn/videos/W02439N.mp4?autoplay=true,N,người_yêuN
người yêu,https://qipedc.moet.gov.vn/videos/W02439T.mp4?autoplay=true,T,người_yêuT
ngưỡng mộ,https://qipedc.moet.gov.vn/videos/W02440.mp4?autoplay=true,,ngưỡng_mộ
ngược lại,https://qipedc.moet.gov.vn/videos/W02424.mp4?autoplay=true,,ngược_lại
ngược đãi,https://qipedc.moet.gov.vn/videos/W02423.mp4?autoplay=true,,ngược_đãi
ngạc nhiên,https://qipedc.moet.gov.vn/videos/W02332.mp4?autoplay=true,,ngạc_nhiên
ngẩng đầu,https://qipedc.moet.gov.vn/videos/W02349.mp4?autoplay=true,,ngẩng_đầu
ngập lụt,https://qipedc.moet.gov.vn/videos/W02350.mp4?autoplay=true,,ngập_lụt
ngập ngừng,https://qipedc.moet.gov.vn/videos/D0201.mp4?autoplay=true,,ngập_ngừng
ngắn,https://qipedc.moet.gov.vn/videos/W02343.mp4?autoplay=true,,ngắn
ngắn nhất,https://qipedc.moet.gov.vn/videos/W02344.mp4?autoplay=true,,ngắn_nhất
ngắt hoa,https://qipedc.moet.gov.vn/videos/W02345N.mp4?autoplay=true,N,ngắt_hoaN
ngắt hoa,https://qipedc.moet.gov.vn/videos/W02345B.mp4?autoplay=true,B,ngắt_hoaB
ngọn cây,https://qipedc.moet.gov.vn/videos/W02394N.mp4?autoplay=true,N,ngọn_câyN
ngọn cây,https://qipedc.moet.gov.vn/videos/W02394T.mp4?autoplay=true,T,ngọn_câyT
ngọn cây,https://qipedc.moet.gov.vn/videos/W02394B.mp4?autoplay=true,B,ngọn_câyB
ngồi,https://qipedc.moet.gov.vn/videos/W02400N.mp4?autoplay=true,N,ngồiN
ngồi,https://qipedc.moet.gov.vn/videos/W02400B.mp4?autoplay=true,B,ngồiB
ngồi,https://qipedc.moet.gov.vn/videos/W02400T.mp4?autoplay=true,T,ngồiT
ngộ nghĩnh,https://qipedc.moet.gov.vn/videos/W02399.mp4?autoplay=true,,ngộ_nghĩnh
ngộ độc,https://qipedc.moet.gov.vn/videos/W02398.mp4?autoplay=true,,ngộ_độc
ngừng lại,https://qipedc.moet.gov.vn/videos/D0179.mp4?autoplay=true,,ngừng_lại
ngữ pháp,https://qipedc.moet.gov.vn/videos/W03327T.mp4?autoplay=true,T,ngữ_phápT
ngữ pháp,https://qipedc.moet.gov.vn/videos/W03327N.mp4?autoplay=true,N,ngữ_phápN
ngữ pháp,https://qipedc.moet.gov.vn/videos/W03327B.mp4?autoplay=true,B,ngữ_phápB
ngữ điệu,https://qipedc.moet.gov.vn/videos/W02421.mp4?autoplay=true,,ngữ_điệu
nhanh nhẹn,https://qipedc.moet.gov.vn/videos/W02462.mp4?autoplay=true,,nhanh_nhẹn
nhi đồng,https://qipedc.moet.gov.vn/videos/W02495.mp4?autoplay=true,,nhi_đồng
nhiều hơn,https://qipedc.moet.gov.vn/videos/W02498.mp4?autoplay=true,,nhiều_hơn
nhiều vô cùng,https://qipedc.moet.gov.vn/videos/W03865.mp4?autoplay=true,,nhiều_vô_cùng
nhiệt kế,https://qipedc.moet.gov.vn/videos/W02497B.mp4?autoplay=true,B,nhiệt_kếB
nhiệt kế,https://qipedc.moet.gov.vn/videos/W02497N.mp4?autoplay=true,N,nhiệt_kếN
nhiệt kế,https://qipedc.moet.gov.vn/videos/W02497T.mp4?autoplay=true,T,nhiệt_kếT
nhiệt độ,https://qipedc.moet.gov.vn/videos/W01298.mp4?autoplay=true,,nhiệt_độ
nhu cầu,https://qipedc.moet.gov.vn/videos/W02508.mp4?autoplay=true,,nhu_cầu
nhà bác học,https://qipedc.moet.gov.vn/videos/W02441.mp4?autoplay=true,,nhà_bác_học
nhà cửa,https://qipedc.moet.gov.vn/videos/W02443.mp4?autoplay=true,,nhà_cửa
nhà kho,https://qipedc.moet.gov.vn/videos/D0379.mp4?autoplay=true,,nhà_kho
nhà nước,https://qipedc.moet.gov.vn/videos/W01075B.mp4?autoplay=true,B,nhà_nướcB
nhà nước,https://qipedc.moet.gov.vn/videos/W01075N.mp4?autoplay=true,N,nhà_nướcN
nhà nước,https://qipedc.moet.gov.vn/videos/W01075T.mp4?autoplay=true,T,nhà_nướcT
nhà rông,https://qipedc.moet.gov.vn/videos/D0313.mp4?autoplay=true,,nhà_rông
nhà sàn,https://qipedc.moet.gov.vn/videos/W02447.mp4?autoplay=true,,nhà_sàn
nhà thơ,https://qipedc.moet.gov.vn/videos/W02449.mp4?autoplay=true,,nhà_thơ
nhà thờ,https://qipedc.moet.gov.vn/videos/W02450.mp4?autoplay=true,,nhà_thờ
nhà thờ Đức Bà,https://qipedc.moet.gov.vn/videos/W02451.mp4?autoplay=true,,nhà_thờ_Đức_Bà
nhà toán học,https://qipedc.moet.gov.vn/videos/W02453.mp4?autoplay=true,,nhà_toán_học
nhà trường,https://qipedc.moet.gov.vn/videos/W02455T.mp4?autoplay=true,T,nhà_trườngT
nhà trường,https://qipedc.moet.gov.vn/videos/W02455N.mp4?autoplay=true,N,nhà_trườngN
nhà trường,https://qipedc.moet.gov.vn/videos/W02455B.mp4?autoplay=true,B,nhà_trườngB
nhà tù,https://qipedc.moet.gov.vn/videos/W02456.mp4?autoplay=true,,nhà_tù
nhà tầng,https://qipedc.moet.gov.vn/videos/W02448.mp4?autoplay=true,,nhà_tầng
nhà văn hóa,https://qipedc.moet.gov.vn/videos/D0470T.mp4?autoplay=true,T,nhà_văn_hóaT
nhà văn hóa,https://qipedc.moet.gov.vn/videos/D0470N.mp4?autoplay=true,N,nhà_văn_hóaN
nhà văn hóa,https://qipedc.moet.gov.vn/videos/D0470B.mp4?autoplay=true,B,nhà_văn_hóaB
nhà vệ sinh,https://qipedc.moet.gov.vn/videos/D0485.mp4?autoplay=true,,nhà_vệ_sinh
nhào lộn,https://qipedc.moet.gov.vn/videos/W02463.mp4?autoplay=true,,nhào_lộn
nhát gan,https://qipedc.moet.gov.vn/videos/W02464.mp4?autoplay=true,,nhát_gan
nháy mắt,https://qipedc.moet.gov.vn/videos/W02468.mp4?autoplay=true,,nháy_mắt
nhân (Toán học),https://qipedc.moet.gov.vn/videos/W02473T.mp4?autoplay=true,T,nhân_(Toán_học)T
nhân (Toán học),https://qipedc.moet.gov.vn/videos/W02473B.mp4?autoplay=true,B,nhân_(Toán_học)B
nhân (Toán học),https://qipedc.moet.gov.vn/videos/W02473N.mp4?autoplay=true,N,nhân_(Toán_học)N
nhân chứng,https://qipedc.moet.gov.vn/videos/W02477.mp4?autoplay=true,,nhân_chứng
nhân cách hoá,https://qipedc.moet.gov.vn/videos/W02476.mp4?autoplay=true,,nhân_cách_hoá
nhân dân,https://qipedc.moet.gov.vn/videos/W02478.mp4?autoplay=true,,nhân_dân
nhân hậu,https://qipedc.moet.gov.vn/videos/W02479B.mp4?autoplay=true,B,nhân_hậuB
nhân hậu,https://qipedc.moet.gov.vn/videos/W02479N.mp4?autoplay=true,N,nhân_hậuN
nhân hậu,https://qipedc.moet.gov.vn/videos/W02479T.mp4?autoplay=true,T,nhân_hậuT
nhân viên,https://qipedc.moet.gov.vn/videos/D0004.mp4?autoplay=true,,nhân_viên
nhân vật,https://qipedc.moet.gov.vn/videos/W02481.mp4?autoplay=true,,nhân_vật
nhãn vở,https://qipedc.moet.gov.vn/videos/W02461T.mp4?autoplay=true,T,nhãn_vởT
nhãn vở,https://qipedc.moet.gov.vn/videos/W02461B.mp4?autoplay=true,B,nhãn_vởB
nhãn vở,https://qipedc.moet.gov.vn/videos/W02461N.mp4?autoplay=true,N,nhãn_vởN
nhìn,https://qipedc.moet.gov.vn/videos/W02499.mp4?autoplay=true,,nhìn
nhóm,https://qipedc.moet.gov.vn/videos/W02503.mp4?autoplay=true,,nhóm
nhõng nhẽo,https://qipedc.moet.gov.vn/videos/D0265.mp4?autoplay=true,,nhõng_nhẽo
nhút nhát,https://qipedc.moet.gov.vn/videos/D0453.mp4?autoplay=true,,nhút_nhát
nhăn mặt,https://qipedc.moet.gov.vn/videos/W02471.mp4?autoplay=true,,nhăn_mặt
như hình với bóng,https://qipedc.moet.gov.vn/videos/W02513.mp4?autoplay=true,,như_hình_với_bóng
nhưng,https://qipedc.moet.gov.vn/videos/D0242T.mp4?autoplay=true,T,nhưngT
nhưng,https://qipedc.moet.gov.vn/videos/D0242B.mp4?autoplay=true,B,nhưngB
nhưng,https://qipedc.moet.gov.vn/videos/D0242N.mp4?autoplay=true,N,nhưngN
nhường nhịn,https://qipedc.moet.gov.vn/videos/W02515.mp4?autoplay=true,,nhường_nhịn
nhược điểm,https://qipedc.moet.gov.vn/videos/W02514.mp4?autoplay=true,,nhược_điểm
nhạy cảm,https://qipedc.moet.gov.vn/videos/W02469.mp4?autoplay=true,,nhạy_cảm
nhảy bao bố,https://qipedc.moet.gov.vn/videos/D0292.mp4?autoplay=true,,nhảy_bao_bố
nhảy cao,https://qipedc.moet.gov.vn/videos/W02465.mp4?autoplay=true,,nhảy_cao
nhảy dù,https://qipedc.moet.gov.vn/videos/W02466.mp4?autoplay=true,,nhảy_dù
nhảy lò cò,https://qipedc.moet.gov.vn/videos/D0293.mp4?autoplay=true,,nhảy_lò_cò
nhảy múa,https://qipedc.moet.gov.vn/videos/W02467.mp4?autoplay=true,,nhảy_múa
nhấn mạnh,https://qipedc.moet.gov.vn/videos/D0092.mp4?autoplay=true,,nhấn_mạnh
nhấp nháy,https://qipedc.moet.gov.vn/videos/W02488.mp4?autoplay=true,,nhấp_nháy
nhầm,https://qipedc.moet.gov.vn/videos/D0060B.mp4?autoplay=true,B,nhầmB
nhầm,https://qipedc.moet.gov.vn/videos/D0060T.mp4?autoplay=true,T,nhầmT
nhầm,https://qipedc.moet.gov.vn/videos/D0060N.mp4?autoplay=true,N,nhầmN
nhận,https://qipedc.moet.gov.vn/videos/W02485.mp4?autoplay=true,,nhận
nhận hàng,https://qipedc.moet.gov.vn/videos/W02483.mp4?autoplay=true,,nhận_hàng
nhận thức,https://qipedc.moet.gov.vn/videos/W02486.mp4?autoplay=true,,nhận_thức
nhận xét,https://qipedc.moet.gov.vn/videos/W02487.mp4?autoplay=true,,nhận_xét
nhập khẩu,https://qipedc.moet.gov.vn/videos/D0014.mp4?autoplay=true,,nhập_khẩu
nhập ngũ,https://qipedc.moet.gov.vn/videos/W01259T.mp4?autoplay=true,T,nhập_ngũT
nhập ngũ,https://qipedc.moet.gov.vn/videos/W01259N.mp4?autoplay=true,N,nhập_ngũN
nhập ngũ,https://qipedc.moet.gov.vn/videos/W01259B.mp4?autoplay=true,B,nhập_ngũB
nhập trường,https://qipedc.moet.gov.vn/videos/W02490T.mp4?autoplay=true,T,nhập_trườngT
nhập trường,https://qipedc.moet.gov.vn/videos/W02490B.mp4?autoplay=true,B,nhập_trườngB
nhập trường,https://qipedc.moet.gov.vn/videos/W02490N.mp4?autoplay=true,N,nhập_trườngN
nhắc nhở,https://qipedc.moet.gov.vn/videos/W02470.mp4?autoplay=true,,nhắc_nhở
nhắm mắt,https://qipedc.moet.gov.vn/videos/D0433.mp4?autoplay=true,,nhắm_mắt
nhặt rau,https://qipedc.moet.gov.vn/videos/W02472.mp4?autoplay=true,,nhặt_rau
nhẹ hơn,https://qipedc.moet.gov.vn/videos/W02493.mp4?autoplay=true,,nhẹ_hơn
nhẹ nhàng,https://qipedc.moet.gov.vn/videos/W02494.mp4?autoplay=true,,nhẹ_nhàng
nhọn,https://qipedc.moet.gov.vn/videos/W02504.mp4?autoplay=true,,nhọn
nhọn hoắt,https://qipedc.moet.gov.vn/videos/W02505.mp4?autoplay=true,,nhọn_hoắt
nhỏ hơn,https://qipedc.moet.gov.vn/videos/W02501.mp4?autoplay=true,,nhỏ_hơn
nhỏ tuổi,https://qipedc.moet.gov.vn/videos/W02502.mp4?autoplay=true,,nhỏ_tuổi
nhỏ/ nhỏ bé,https://qipedc.moet.gov.vn/videos/W02500.mp4?autoplay=true,,nhỏ/_nhỏ_bé
nhổ củ cải,https://qipedc.moet.gov.vn/videos/W02506.mp4?autoplay=true,,nhổ_củ_cải
nhổ lông mày,https://qipedc.moet.gov.vn/videos/D0275.mp4?autoplay=true,,nhổ_lông_mày
nhổ râu,https://qipedc.moet.gov.vn/videos/D0274.mp4?autoplay=true,,nhổ_râu
nhổ răng,https://qipedc.moet.gov.vn/videos/D0277.mp4?autoplay=true,,nhổ_răng
nhổ tóc,https://qipedc.moet.gov.vn/videos/D0273.mp4?autoplay=true,,nhổ_tóc
nhộn nhịp (đông người),https://qipedc.moet.gov.vn/videos/D0301.mp4?autoplay=true,,nhộn_nhịp_(đông_người)
nhụy hoa,https://qipedc.moet.gov.vn/videos/W02512.mp4?autoplay=true,,nhụy_hoa
niềm vui,https://qipedc.moet.gov.vn/videos/W02517.mp4?autoplay=true,,niềm_vui
no,https://qipedc.moet.gov.vn/videos/W02520B.mp4?autoplay=true,B,noB
no,https://qipedc.moet.gov.vn/videos/W02520N.mp4?autoplay=true,N,noN
no,https://qipedc.moet.gov.vn/videos/W02520T.mp4?autoplay=true,T,noT
náo nức,https://qipedc.moet.gov.vn/videos/W02291.mp4?autoplay=true,,náo_nức
"náo động, náo nhiệt",https://qipedc.moet.gov.vn/videos/W02290.mp4?autoplay=true,,"náo_động,_náo_nhiệt"
nén,https://qipedc.moet.gov.vn/videos/W02305.mp4?autoplay=true,,nén
nét mặt,https://qipedc.moet.gov.vn/videos/W02311.mp4?autoplay=true,,nét_mặt
nên không?,https://qipedc.moet.gov.vn/videos/D0123T.mp4?autoplay=true,T,nên_không?T
nên không?,https://qipedc.moet.gov.vn/videos/D0123N.mp4?autoplay=true,N,nên_không?N
nên không?,https://qipedc.moet.gov.vn/videos/D0123B.mp4?autoplay=true,B,nên_không?B
nóc nhà,https://qipedc.moet.gov.vn/videos/W02522.mp4?autoplay=true,,nóc_nhà
nói chuyện,https://qipedc.moet.gov.vn/videos/W02523.mp4?autoplay=true,,nói_chuyện
nói dối,https://qipedc.moet.gov.vn/videos/W02524.mp4?autoplay=true,,nói_dối
nói leo,https://qipedc.moet.gov.vn/videos/W02526.mp4?autoplay=true,,nói_leo
nói ngập ngừng,https://qipedc.moet.gov.vn/videos/D0202.mp4?autoplay=true,,nói_ngập_ngừng
nón,https://qipedc.moet.gov.vn/videos/W02527.mp4?autoplay=true,,nón
nóng tính,https://qipedc.moet.gov.vn/videos/D0125.mp4?autoplay=true,,nóng_tính
